model_name,accuracy,precision,recall,f1_score,roc_auc,best_hyperparameters
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-3_f1_score,0.9923054527305245,0.9918565497998344,0.9877071710828651,0.9897100653838494,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Fixed-3_aic,0.9923054527305245,0.9918565497998344,0.9877071710828651,0.9897100653838494,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-3_aic,0.9901842532129934,0.9881826934177648,0.9874990252192551,0.9876658738369725,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-3_accuracy,0.9901842532129934,0.9881826934177648,0.9874990252192551,0.9876658738369725,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-3_f1_score,0.9901842532129934,0.9881826934177648,0.9874990252192551,0.9876658738369725,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Fixed-3_aic,0.9901842532129934,0.9881826934177648,0.9874990252192551,0.9876658738369725,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-1_aic,0.9812003493740382,0.9871920586095545,0.9587249905040811,0.9712119984289461,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-2_accuracy,0.9813667179636485,0.9872910068677361,0.9592050255807605,0.9715497773672034,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-2_f1_score,0.9813667179636485,0.9872910068677361,0.9592050255807605,0.9715497773672034,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Fixed-3_aic,0.9812419415214407,0.987183258351218,0.9587499161776355,0.9712233555834883,N/A (Multi),"{'covariance_type': 'tied', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
