model_name,accuracy,precision,recall,f1_score,roc_auc,best_hyperparameters
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-1_aic,0.4130237112680982,0.4715970074926153,0.49387857210317526,0.39134284658227225,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-3_accuracy,0.4680002797789746,0.5528542355253478,0.5624477384458123,0.4744047563605334,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-3_f1_score,0.4680002797789746,0.5528542355253478,0.5624477384458123,0.4744047563605334,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Fixed-3_aic,0.4680002797789746,0.5528542355253478,0.5624477384458123,0.4744047563605334,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 1e-06, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-2_aic,0.46765055606071204,0.5774694057795461,0.5638376700365867,0.48976812771593153,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-3_accuracy,0.47163740644890534,0.5513786856947466,0.5582644725130566,0.4792994111615247,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Tune-2_f1_score,0.46765055606071204,0.5774694057795461,0.5638376700365867,0.48976812771593153,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'f1_score', 'tune_components': True, 'n_components': 2}"
Full-Dataset_SupervisedGMM_AttackOnly_2%_Fixed-3_aic,0.47163740644890534,0.5513786856947466,0.5582644725130566,0.4792994111615247,N/A (Multi),"{'covariance_type': 'diag', 'reg_covar': 0.001, 'selection_metric': 'aic', 'tune_components': False, 'n_components': 3}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_aic,0.6163530810659579,0.5870086907982064,0.643287251412634,0.586703718196765,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'aic', 'tune_components': True, 'n_components': 1}"
Full-Dataset_SupervisedGMM_AttackOnly_4%_Tune-1_accuracy,0.6163530810659579,0.5870086907982064,0.643287251412634,0.586703718196765,N/A (Multi),"{'covariance_type': 'full', 'reg_covar': 1e-09, 'selection_metric': 'accuracy', 'tune_components': True, 'n_components': 1}"
